great charles street	religion	said	1
north circular road	religion	said	1
4 n. strand road	religion	said	1
16 n. strand road	religion	said	1
17 n. strand road	religion	said	1
164 n. strand road	religion	said	1
21 n. strand road	religion	said	1
newcomen bridge	religion	said	1
annesley bridge	religion	said	1
howth road	religion	said	1
malahide road	religion	said	1
11 2 dorset street lower	religion	said	1
clongowes fields	religion	said	1
61 grafton street	religion	said	1
college green	religion	said	1
52 grafton street	religion	said	1
8 ormond quay upper	religion	said	1
crampton court	religion	said	1
sycamore street	religion	said	1
jervis street	religion	said	1
30 essex street east	religion	said	1
29 essex street east	religion	said	1
merchant's arch	religion	said	1
metal bridge	religion	said	1
wellington quay	religion	said	1
42 camden street lower	religion	said	1
25 bachelor's walk	religion	said	1
james's street	religion	said	1
5 dame street	religion	said	1
35 dame street	religion	said	1
28 james's street	religion	said	1
48 james's street	religion	said	1
2 sackville st. lower	religion	said	1
12 sackville st. lower	religion	said	1
carlisle bridge	religion	said	1
21 watling street	religion	said	1
27 bachelor's walk	religion	said	1
31 dame street	religion	said	1
island street	religion	said	1
watling street	religion	said	1
49 fleet street	religion	said	1
1 bedford row	religion	said	1
10 bedford row	religion	said	1
19 ormond quay lower	religion	said	1
31 mary's abbey	religion	said	1
christchurch place	religion	said	1
dame street	religion	said	1
lord edward street	religion	said	1
cork hill	religion	said	1
37 parliament street	religion	said	1
27 parliament street	religion	said	1
30 parliament street	religion	said	1
33 dame street	religion	said	1
14 nelson street	religion	said	1
60 mount street lower	religion	said	1
14 clare street	religion	said	1
31 merrion square north	religion	said	1
1 merrion square north	religion	said	1
23 wicklow street	religion	said	1
8 bridge street	religion	said	1
33 wicklow street	religion	said	1
sean heuston bridge	religion	said	1
ror o'more bridge	religion	said	1
father mathew bridge	religion	said	1
29 kildare street	religion	said	1
32 arran quay	religion	said	1
d'donovan rossa bridge	religion	said	1
34 ormond quay upper	religion	said	1
36 ormond quay upper	religion	said	1
15 wood quay	religion	said	1
30 ormond quay upper	religion	said	1
grattan bridge	religion	said	1
11 wellington quay	religion	said	1
2 wellington quay	religion	said	1
11 granby row upper	religion	said	1
26 parliament street	religion	said	1
82 dame street	religion	said	1
72 dame street	religion	said	1
college park	religion	said	1
1 leinster street	religion	said	1
merrion square	religion	said	1
2 mount street lower	religion	said	1
haddington road	religion	said	1
northumberland road	religion	said	1
7 eccles street	racial slur	said	1
ringsend road	racial slur	said	1
stamer street	racial slur	said	1
hume street	racial slur	said	1
nelson's pillar	racial slur	said	1
rutland square	racial slur	said	1
blessington street	racial slur	said	1
berkely street	racial slur	said	1
eccles street	racial slur	said	1
phibsborough road	racial slur	said	1
finglas road	racial slur	said	1
windmill lane	racial slur	said	1
18 rogerson's quay	racial slur	said	1
19 rogerson's quay	racial slur	said	1
lime street	racial slur	said	1
townsend street	racial slur	said	1
26 lombard street e.	racial slur	said	1
164 north strand road	racial slur	said	1
6 westland row	racial slur	said	1
49 westland row	racial slur	said	1
31 westland row	racial slur	said	1
pearse street	racial slur	said	1
cumberland street	racial slur	said	1
153 pearse street	racial slur	said	1
the coombe	racial slur	said	1
46 westland row	racial slur	said	1
1 lincoln place	racial slur	said	1
11 leinster street	racial slur	said	1
upper gardiner street	racial slur	said	1
mountjoy square	racial slur	said	1
fitzgibbon street	racial slur	said	1
great charles street	racial slur	said	1
north circular road	racial slur	said	1
4 n. strand road	racial slur	said	1
16 n. strand road	racial slur	said	1
17 n. strand road	racial slur	said	1
164 n. strand road	racial slur	said	1
21 n. strand road	racial slur	said	1
newcomen bridge	racial slur	said	1
annesley bridge	racial slur	said	1
howth road	racial slur	said	1
malahide road	racial slur	said	1
11 2 dorset street lower	racial slur	said	1
clongowes fields	racial slur	said	1
61 grafton street	racial slur	said	1
college green	racial slur	said	1
52 grafton street	racial slur	said	1
8 ormond quay upper	racial slur	said	1
crampton court	racial slur	said	1
sycamore street	racial slur	said	1
jervis street	racial slur	said	1
30 essex street east	racial slur	said	1
29 essex street east	racial slur	said	1
merchant's arch	racial slur	said	1
metal bridge	racial slur	said	1
wellington quay	racial slur	said	1
42 camden street lower	racial slur	said	1
25 bachelor's walk	racial slur	said	1
james's street	racial slur	said	1
5 dame street	racial slur	said	1
35 dame street	racial slur	said	1
28 james's street	racial slur	said	1
48 james's street	racial slur	said	1
2 sackville st. lower	racial slur	said	1
12 sackville st. lower	racial slur	said	1
carlisle bridge	racial slur	said	1
21 watling street	racial slur	said	1
27 bachelor's walk	racial slur	said	1
31 dame street	racial slur	said	1
island street	racial slur	said	1
watling street	racial slur	said	1
49 fleet street	racial slur	said	1
1 bedford row	racial slur	said	1
10 bedford row	racial slur	said	1
19 ormond quay lower	racial slur	said	1
31 mary's abbey	racial slur	said	1
christchurch place	racial slur	said	1
dame street	racial slur	said	1
lord edward street	racial slur	said	1
cork hill	racial slur	said	1
37 parliament street	racial slur	said	1
27 parliament street	racial slur	said	1
30 parliament street	racial slur	said	1
33 dame street	racial slur	said	1
14 nelson street	racial slur	said	1
60 mount street lower	racial slur	said	1
14 clare street	racial slur	said	1
31 merrion square north	racial slur	said	1
1 merrion square north	racial slur	said	1
23 wicklow street	racial slur	said	1
8 bridge street	racial slur	said	1
33 wicklow street	racial slur	said	1
sean heuston bridge	racial slur	said	1
ror o'more bridge	racial slur	said	1
father mathew bridge	racial slur	said	1
29 kildare street	racial slur	said	1
32 arran quay	racial slur	said	1
d'donovan rossa bridge	racial slur	said	1
34 ormond quay upper	racial slur	said	1
36 ormond quay upper	racial slur	said	1
15 wood quay	racial slur	said	1
30 ormond quay upper	racial slur	said	1
grattan bridge	racial slur	said	1
11 wellington quay	racial slur	said	1
2 wellington quay	racial slur	said	1
11 granby row upper	racial slur	said	1
26 parliament street	racial slur	said	1
82 dame street	racial slur	said	1
72 dame street	racial slur	said	1
college park	racial slur	said	1
1 leinster street	racial slur	said	1
merrion square	racial slur	said	1
2 mount street lower	racial slur	said	1
haddington road	racial slur	said	1
northumberland road	racial slur	said	1
7 eccles street	tragedy		1
ringsend road	tragedy		1
stamer street	tragedy		1
hume street	tragedy		1
nelson's pillar	tragedy		1
rutland square	tragedy		1
blessington street	tragedy		1
berkely street	tragedy		1
eccles street	tragedy		1
phibsborough road	tragedy		1
finglas road	tragedy		1
windmill lane	tragedy		1
18 rogerson's quay	tragedy		1
19 rogerson's quay	tragedy		1
lime street	tragedy		1
townsend street	tragedy		1
26 lombard street e.	tragedy		1
164 north strand road	tragedy		1
6 westland row	tragedy		1
49 westland row	tragedy		1
31 westland row	tragedy		1
pearse street	tragedy		1
cumberland street	tragedy		1
153 pearse street	tragedy		1
the coombe	tragedy		1
46 westland row	tragedy		1
1 lincoln place	tragedy		1
11 leinster street	tragedy		1
upper gardiner street	tragedy		1
mountjoy square	tragedy		1
fitzgibbon street	tragedy		1
great charles street	tragedy		1
north circular road	tragedy		1
4 n. strand road	tragedy		1
16 n. strand road	tragedy		1
17 n. strand road	tragedy		1
164 n. strand road	tragedy		1
21 n. strand road	tragedy		1
newcomen bridge	tragedy		1
annesley bridge	tragedy		1
howth road	tragedy		1
malahide road	tragedy		1
11 2 dorset street lower	tragedy		1
clongowes fields	tragedy		1
61 grafton street	tragedy		1
college green	tragedy		1
52 grafton street	tragedy		1
8 ormond quay upper	tragedy		1
crampton court	tragedy		1
sycamore street	tragedy		1
jervis street	tragedy		1
30 essex street east	tragedy		1
29 essex street east	tragedy		1
merchant's arch	tragedy		1
metal bridge	tragedy		1
wellington quay	tragedy		1
42 camden street lower	tragedy		1
25 bachelor's walk	tragedy		1
james's street	tragedy		1
5 dame street	tragedy		1
35 dame street	tragedy		1
28 james's street	tragedy		1
48 james's street	tragedy		1
2 sackville st. lower	tragedy		1
12 sackville st. lower	tragedy		1
carlisle bridge	tragedy		1
21 watling street	tragedy		1
27 bachelor's walk	tragedy		1
31 dame street	tragedy		1
island street	tragedy		1
watling street	tragedy		1
49 fleet street	tragedy		1
1 bedford row	tragedy		1
10 bedford row	tragedy		1
19 ormond quay lower	tragedy		1
31 mary's abbey	tragedy		1
christchurch place	tragedy		1
dame street	tragedy		1
lord edward street	tragedy		1
cork hill	tragedy		1
37 parliament street	tragedy		1
27 parliament street	tragedy		1
30 parliament street	tragedy		1
33 dame street	tragedy		1
14 nelson street	tragedy		1
60 mount street lower	tragedy		1
14 clare street	tragedy		1
31 merrion square north	tragedy		1
1 merrion square north	tragedy		1
23 wicklow street	tragedy		1
8 bridge street	tragedy		1
33 wicklow street	tragedy		1
sean heuston bridge	tragedy		1
ror o'more bridge	tragedy		1
father mathew bridge	tragedy		1
29 kildare street	tragedy		1
32 arran quay	tragedy		1
d'donovan rossa bridge	tragedy		1
34 ormond quay upper	tragedy		1
36 ormond quay upper	tragedy		1
15 wood quay	tragedy		1
30 ormond quay upper	tragedy		1
grattan bridge	tragedy		1
11 wellington quay	tragedy		1
2 wellington quay	tragedy		1
11 granby row upper	tragedy		1
26 parliament street	tragedy		1
82 dame street	tragedy		1
72 dame street	tragedy		1
college park	tragedy		1
1 leinster street	tragedy		1
merrion square	tragedy		1
2 mount street lower	tragedy		1
haddington road	tragedy		1
northumberland road	tragedy		1
7 eccles street	greek god		1
ringsend road	greek god		1
stamer street	greek god		1
hume street	greek god		1
nelson's pillar	greek god		1
rutland square	greek god		1
blessington street	greek god		1
berkely street	greek god		1
eccles street	greek god		1
phibsborough road	greek god		1
finglas road	greek god		1
windmill lane	greek god		1
18 rogerson's quay	greek god		1
19 rogerson's quay	greek god		1
lime street	greek god		1
townsend street	greek god		1
26 lombard street e.	greek god		1
164 north strand road	greek god		1
6 westland row	greek god		1
49 westland row	greek god		1
31 westland row	greek god		1
pearse street	greek god		1
cumberland street	greek god		1
153 pearse street	greek god		1
the coombe	greek god		1
46 westland row	greek god		1
1 lincoln place	greek god		1
11 leinster street	greek god		1
upper gardiner street	greek god		1
mountjoy square	greek god		1
fitzgibbon street	greek god		1
great charles street	greek god		1
north circular road	greek god		1
4 n. strand road	greek god		1
16 n. strand road	greek god		1
17 n. strand road	greek god		1
164 n. strand road	greek god		1
21 n. strand road	greek god		1
newcomen bridge	greek god		1
annesley bridge	greek god		1
howth road	greek god		1
malahide road	greek god		1
11 2 dorset street lower	greek god		1
clongowes fields	greek god		1
61 grafton street	greek god		1
college green	greek god		1
52 grafton street	greek god		1
8 ormond quay upper	greek god		1
crampton court	greek god		1
sycamore street	greek god		1
jervis street	greek god		1
30 essex street east	greek god		1
29 essex street east	greek god		1
merchant's arch	greek god		1
metal bridge	greek god		1
wellington quay	greek god		1
42 camden street lower	greek god		1
25 bachelor's walk	greek god		1
james's street	greek god		1
5 dame street	greek god		1
35 dame street	greek god		1
28 james's street	greek god		1
48 james's street	greek god		1
2 sackville st. lower	greek god		1
12 sackville st. lower	greek god		1
carlisle bridge	greek god		1
21 watling street	greek god		1
27 bachelor's walk	greek god		1
31 dame street	greek god		1
island street	greek god		1
watling street	greek god		1
49 fleet street	greek god		1
1 bedford row	greek god		1
10 bedford row	greek god		1
19 ormond quay lower	greek god		1
31 mary's abbey	greek god		1
christchurch place	greek god		1
dame street	greek god		1
lord edward street	greek god		1
cork hill	greek god		1
37 parliament street	greek god		1
27 parliament street	greek god		1
30 parliament street	greek god		1
33 dame street	greek god		1
14 nelson street	greek god		1
60 mount street lower	greek god		1
14 clare street	greek god		1
31 merrion square north	greek god		1
1 merrion square north	greek god		1
23 wicklow street	greek god		1
8 bridge street	greek god		1
33 wicklow street	greek god		1
sean heuston bridge	greek god		1
ror o'more bridge	greek god		1
father mathew bridge	greek god		1
29 kildare street	greek god		1
32 arran quay	greek god		1
d'donovan rossa bridge	greek god		1
34 ormond quay upper	greek god		1
36 ormond quay upper	greek god		1
15 wood quay	greek god		1
30 ormond quay upper	greek god		1
grattan bridge	greek god		1
11 wellington quay	greek god		1
2 wellington quay	greek god		1
11 granby row upper	greek god		1
26 parliament street	greek god		1
82 dame street	greek god		1
72 dame street	greek god		1
college park	greek god		1
1 leinster street	greek god		1
merrion square	greek god		1
2 mount street lower	greek god		1
haddington road	greek god		1
northumberland road	greek god		1
7 eccles street	german		1
ringsend road	german		1
stamer street	german		1
hume street	german		1
nelson's pillar	german		1
rutland square	german		1
blessington street	german		1
berkely street	german		1
eccles street	german		1
phibsborough road	german		1
finglas road	german		1
windmill lane	german		1
18 rogerson's quay	german		1
19 rogerson's quay	german		1
lime street	german		1
townsend street	german		1
26 lombard street e.	german		1
164 north strand road	german		1
6 westland row	german		1
49 westland row	german		1
31 westland row	german		1
pearse street	german		1
cumberland street	german		1
153 pearse street	german		1
the coombe	german		1
46 westland row	german		1
1 lincoln place	german		1
11 leinster street	german		1
upper gardiner street	german		1
mountjoy square	german		1
